sale_id,date,product,region,quantity,unit_price,customer_id,sales_rep_id,total_amount,year,month
4244,2023-08-09,Mouse,South,14,299.99,4176,23,4199.860000000001,2023,8
4245,2023-09-30,Phone,West,18,49.99,3766,48,899.82,2023,9
4246,2023-06-03,Mouse,North,7,49.99,1551,45,349.93,2023,6
4247,2023-09-06,Headphones,West,15,29.99,3827,45,449.84999999999997,2023,9
4248,2023-10-06,Headphones,South,8,49.99,1319,11,399.92,2023,10
4249,2024-03-15,Monitor,East,3,499.99,2069,4,1499.97,2024,3
4250,2023-10-03,Tablet,South,11,799.99,4312,4,8799.89,2023,10
4251,2024-05-28,Webcam,North,18,499.99,4341,15,8999.82,2024,5
4252,2023-03-29,Headphones,East,15,99.99,1666,28,1499.85,2023,3
4253,2024-10-03,Monitor,North,10,99.99,1627,36,999.9,2024,10
4254,2024-05-19,Keyboard,South,3,799.99,4108,8,2399.9700000000003,2024,5
4255,2024-08-12,Monitor,North,15,199.99,4276,24,2999.8500000000004,2024,8
4256,2023-08-29,Laptop,West,6,299.99,2784,34,1799.94,2023,8
4257,2024-10-14,Webcam,East,11,199.99,2509,15,2199.8900000000003,2024,10
4258,2024-11-05,Tablet,North,11,29.99,2133,23,329.89,2024,11
4259,2023-08-24,Headphones,East,19,49.99,2509,27,949.8100000000001,2023,8
4260,2023-05-08,Laptop,East,3,799.99,4389,14,2399.9700000000003,2023,5
4261,2024-05-17,Phone,South,13,199.99,2858,2,2599.87,2024,5
4262,2023-07-19,Phone,South,8,49.99,2615,35,399.92,2023,7
4263,2024-06-26,Monitor,East,11,199.99,3123,43,2199.8900000000003,2024,6
4264,2024-05-16,Tablet,North,11,49.99,4853,7,549.89,2024,5
4265,2024-10-11,Mouse,East,13,199.99,1609,16,2599.87,2024,10
4266,2024-05-06,Tablet,South,3,499.99,2521,22,1499.97,2024,5
4267,2023-01-21,Tablet,North,6,499.99,1478,28,2999.94,2023,1
4268,2023-08-22,Tablet,East,10,999.99,4460,32,9999.9,2023,8
4269,2024-12-14,Monitor,South,19,499.99,1587,7,9499.81,2024,12
4270,2024-10-04,Laptop,East,12,799.99,4865,22,9599.880000000001,2024,10
4271,2024-02-20,Monitor,East,14,99.99,1592,43,1399.86,2024,2
4272,2023-05-28,Mouse,East,11,799.99,3411,2,8799.89,2023,5
4273,2023-01-29,Laptop,North,10,799.99,1308,8,7999.9,2023,1
4274,2023-12-27,Mouse,South,3,29.99,4134,7,89.97,2023,12
4275,2023-11-04,Keyboard,South,13,199.99,1266,38,2599.87,2023,11
4276,2023-06-11,Keyboard,West,18,99.99,3080,48,1799.82,2023,6
4277,2023-03-02,Webcam,East,13,799.99,2832,21,10399.87,2023,3
4278,2023-05-05,Headphones,East,14,799.99,3087,43,11199.86,2023,5
4279,2024-03-31,Headphones,West,14,299.99,1685,22,4199.860000000001,2024,3
4280,2023-03-12,Laptop,East,7,199.99,3307,35,1399.93,2023,3
4281,2024-04-10,Monitor,North,12,49.99,3783,18,599.88,2024,4
4282,2023-08-31,Mouse,West,4,29.99,4806,9,119.96,2023,8
4283,2024-05-04,Mouse,South,16,99.99,3314,49,1599.84,2024,5
4284,2023-08-09,Headphones,East,19,99.99,3000,2,1899.81,2023,8
4285,2024-04-17,Headphones,South,10,29.99,1666,42,299.9,2024,4
4286,2024-06-16,Phone,East,16,999.99,4847,42,15999.84,2024,6
4287,2024-05-08,Mouse,West,5,199.99,2684,17,999.95,2024,5
4288,2023-03-23,Monitor,South,16,49.99,4296,40,799.84,2023,3
4289,2024-06-05,Phone,East,1,299.99,2406,20,299.99,2024,6
4290,2023-01-12,Monitor,North,5,199.99,2521,6,999.95,2023,1
4291,2023-09-20,Tablet,West,13,29.99,3686,11,389.87,2023,9
4292,2024-10-18,Mouse,East,13,999.99,4076,5,12999.87,2024,10
4293,2024-03-24,Tablet,East,3,199.99,2020,10,599.97,2024,3
4294,2023-07-11,Keyboard,East,17,799.99,1445,23,13599.83,2023,7
4295,2023-04-24,Keyboard,West,19,199.99,1287,33,3799.8100000000004,2023,4
4296,2023-01-26,Laptop,East,5,999.99,4928,40,4999.95,2023,1
4297,2024-05-13,Mouse,East,5,29.99,2081,36,149.95,2024,5
4298,2024-05-22,Headphones,South,15,999.99,4143,39,14999.85,2024,5
4299,2024-06-28,Phone,South,10,999.99,2690,47,9999.9,2024,6
4300,2023-03-03,Tablet,West,12,29.99,1793,34,359.88,2023,3
4301,2023-08-17,Monitor,West,11,999.99,4751,17,10999.89,2023,8
4302,2024-08-29,Mouse,North,1,299.99,2564,26,299.99,2024,8
4303,2023-02-04,Laptop,East,3,29.99,4153,48,89.97,2023,2
4304,2024-12-05,Monitor,South,4,29.99,1774,27,119.96,2024,12
4305,2024-03-31,Tablet,South,19,29.99,4689,46,569.81,2024,3
4306,2024-08-10,Mouse,East,3,799.99,1276,3,2399.9700000000003,2024,8
4307,2024-05-16,Headphones,East,18,799.99,2999,19,14399.82,2024,5
4308,2024-08-17,Tablet,West,3,799.99,1962,8,2399.9700000000003,2024,8
4309,2023-01-25,Mouse,North,7,99.99,4935,17,699.93,2023,1
4310,2024-07-22,Mouse,North,1,29.99,2545,50,29.99,2024,7
4311,2023-02-01,Tablet,West,19,29.99,4645,1,569.81,2023,2
4312,2023-01-12,Tablet,West,18,29.99,1735,7,539.8199999999999,2023,1
4313,2023-11-15,Monitor,South,2,299.99,4207,36,599.98,2023,11
4314,2024-08-26,Laptop,West,12,799.99,3783,3,9599.880000000001,2024,8
4315,2023-01-01,Tablet,North,17,199.99,1113,19,3399.83,2023,1
4316,2024-03-10,Keyboard,South,3,799.99,1771,42,2399.9700000000003,2024,3
4317,2023-05-16,Webcam,North,12,29.99,3204,27,359.88,2023,5
4318,2023-07-15,Laptop,East,12,29.99,2419,3,359.88,2023,7
4319,2023-05-13,Keyboard,North,6,999.99,2012,34,5999.9400000000005,2023,5
4320,2023-03-27,Monitor,South,10,299.99,4300,5,2999.9,2023,3
4321,2024-04-20,Tablet,North,6,199.99,4683,49,1199.94,2024,4
4322,2023-11-20,Laptop,South,14,299.99,3302,37,4199.860000000001,2023,11
4323,2023-06-29,Headphones,South,2,999.99,4250,46,1999.98,2023,6
4324,2024-05-30,Tablet,West,11,499.99,4858,16,5499.89,2024,5
4325,2024-09-29,Mouse,North,15,49.99,2252,14,749.85,2024,9
4326,2023-06-24,Tablet,West,8,49.99,4438,30,399.92,2023,6
4327,2023-01-21,Headphones,West,13,49.99,4102,32,649.87,2023,1
4328,2023-04-15,Laptop,North,19,29.99,1107,45,569.81,2023,4
4329,2024-07-31,Tablet,South,10,299.99,1281,12,2999.9,2024,7
4330,2024-03-18,Tablet,East,9,29.99,3668,27,269.90999999999997,2024,3
4331,2023-02-18,Phone,North,18,49.99,3437,26,899.82,2023,2
4332,2024-06-11,Phone,West,7,199.99,4612,48,1399.93,2024,6
4333,2023-05-25,Laptop,West,3,199.99,3576,29,599.97,2023,5
4334,2023-12-06,Laptop,South,12,499.99,2427,23,5999.88,2023,12
4335,2023-12-20,Mouse,West,15,299.99,4241,49,4499.85,2023,12
4336,2023-03-16,Mouse,East,13,499.99,1877,22,6499.87,2023,3
4337,2024-07-31,Webcam,West,6,799.99,2198,20,4799.9400000000005,2024,7
4338,2024-09-28,Tablet,South,8,199.99,4145,38,1599.92,2024,9
4339,2023-11-15,Keyboard,North,14,49.99,1453,46,699.86,2023,11
4340,2023-03-28,Laptop,South,3,499.99,1508,16,1499.97,2023,3
4341,2024-07-06,Headphones,West,16,499.99,2263,31,7999.84,2024,7
4342,2024-11-28,Tablet,South,18,499.99,3143,3,8999.82,2024,11
4343,2023-02-11,Keyboard,West,17,299.99,4585,21,5099.83,2023,2
4344,2023-04-03,Phone,South,18,999.99,3249,39,17999.82,2023,4
4345,2024-11-27,Mouse,North,10,799.99,4108,5,7999.9,2024,11
4346,2024-12-27,Headphones,West,17,299.99,1090,20,5099.83,2024,12
4347,2024-05-21,Laptop,East,16,49.99,1232,23,799.84,2024,5
4348,2024-06-12,Tablet,East,2,49.99,1658,32,99.98,2024,6
4349,2023-09-22,Phone,East,4,49.99,4058,42,199.96,2023,9
4350,2024-09-17,Webcam,East,11,499.99,3856,9,5499.89,2024,9
4351,2023-10-19,Monitor,West,7,999.99,1911,3,6999.93,2023,10
4352,2024-04-08,Phone,West,17,49.99,3300,27,849.83,2024,4
4353,2024-07-13,Tablet,North,19,799.99,4442,27,15199.81,2024,7
4354,2023-04-07,Webcam,South,6,299.99,3771,10,1799.94,2023,4
4355,2023-04-05,Mouse,West,10,199.99,2467,16,1999.9,2023,4
4356,2023-11-22,Keyboard,East,4,49.99,1440,24,199.96,2023,11
4357,2023-03-15,Headphones,West,1,99.99,1995,23,99.99,2023,3
4358,2023-12-02,Headphones,East,7,299.99,3111,9,2099.9300000000003,2023,12
4359,2023-03-09,Monitor,North,16,29.99,1004,2,479.84,2023,3
4360,2023-03-18,Headphones,South,17,199.99,4729,6,3399.83,2023,3
4361,2023-07-27,Monitor,West,5,299.99,3119,37,1499.95,2023,7
4362,2023-08-09,Webcam,South,10,49.99,4468,35,499.90000000000003,2023,8
4363,2023-09-19,Mouse,East,7,499.99,1616,7,3499.9300000000003,2023,9
4364,2024-02-14,Monitor,East,13,799.99,3377,15,10399.87,2024,2
4365,2023-11-27,Laptop,South,7,99.99,4619,21,699.93,2023,11
4366,2023-12-10,Tablet,North,15,29.99,2170,38,449.84999999999997,2023,12
4367,2023-03-15,Webcam,South,17,199.99,4486,36,3399.83,2023,3
4368,2024-09-28,Headphones,South,3,49.99,4839,23,149.97,2024,9
4369,2024-11-30,Monitor,West,5,299.99,4811,29,1499.95,2024,11
4370,2023-09-11,Phone,West,10,999.99,3396,13,9999.9,2023,9
4371,2023-11-28,Keyboard,East,5,299.99,1364,5,1499.95,2023,11
4372,2024-02-02,Tablet,West,7,199.99,3838,47,1399.93,2024,2
4373,2023-12-11,Mouse,North,7,99.99,3463,39,699.93,2023,12
4374,2024-08-06,Headphones,North,14,499.99,1624,39,6999.860000000001,2024,8
4375,2024-10-29,Phone,North,15,799.99,1506,42,11999.85,2024,10
4376,2024-03-30,Laptop,East,5,49.99,1522,45,249.95000000000002,2024,3
4377,2023-04-25,Monitor,North,5,199.99,1705,43,999.95,2023,4
4378,2023-11-09,Phone,North,4,199.99,2759,1,799.96,2023,11
4379,2023-08-16,Tablet,West,9,299.99,1249,20,2699.91,2023,8
4380,2023-09-02,Headphones,East,12,999.99,1900,43,11999.880000000001,2023,9
4381,2024-06-09,Phone,South,16,199.99,1248,1,3199.84,2024,6
4382,2024-06-11,Laptop,North,8,29.99,2374,35,239.92,2024,6
4383,2024-03-02,Keyboard,West,9,29.99,2292,40,269.90999999999997,2024,3
4384,2023-02-11,Webcam,South,12,49.99,3901,45,599.88,2023,2
4385,2024-04-09,Monitor,North,7,199.99,3495,7,1399.93,2024,4
4386,2024-09-13,Tablet,South,4,299.99,2826,35,1199.96,2024,9
4387,2023-10-05,Headphones,South,3,499.99,3130,34,1499.97,2023,10
4388,2023-01-19,Webcam,East,1,49.99,4612,50,49.99,2023,1
4389,2023-03-07,Monitor,East,7,99.99,4478,5,699.93,2023,3
4390,2023-06-16,Monitor,North,9,299.99,3386,29,2699.91,2023,6
4391,2024-08-07,Mouse,North,2,99.99,2103,50,199.98,2024,8
4392,2024-02-07,Monitor,East,7,49.99,3142,48,349.93,2024,2
4393,2024-02-13,Phone,North,10,999.99,3959,27,9999.9,2024,2
4394,2023-04-22,Phone,North,2,29.99,4993,7,59.98,2023,4
4395,2023-10-01,Webcam,East,13,299.99,1258,1,3899.87,2023,10
4396,2024-02-11,Keyboard,South,3,499.99,1121,9,1499.97,2024,2
4397,2024-01-08,Laptop,North,13,299.99,2147,47,3899.87,2024,1
4398,2024-08-19,Headphones,West,10,49.99,3582,1,499.90000000000003,2024,8
4399,2024-10-12,Webcam,East,12,299.99,4000,27,3599.88,2024,10
4400,2023-02-08,Headphones,North,3,299.99,1904,17,899.97,2023,2
4401,2023-04-15,Webcam,North,6,999.99,1946,32,5999.9400000000005,2023,4
4402,2023-11-20,Tablet,East,3,49.99,4799,41,149.97,2023,11
4403,2024-02-18,Phone,West,2,799.99,4360,30,1599.98,2024,2
4404,2024-03-04,Monitor,West,14,199.99,4533,15,2799.86,2024,3
4405,2024-09-26,Laptop,East,15,49.99,3139,42,749.85,2024,9
4406,2024-12-30,Webcam,West,18,299.99,2047,28,5399.82,2024,12
4407,2023-03-02,Tablet,North,19,499.99,4178,3,9499.81,2023,3
4408,2024-09-03,Headphones,West,10,499.99,4889,28,4999.9,2024,9
4409,2023-11-03,Tablet,North,17,999.99,1051,5,16999.83,2023,11
4410,2023-12-20,Tablet,South,17,49.99,3758,2,849.83,2023,12
4411,2024-01-28,Headphones,West,19,299.99,1293,38,5699.81,2024,1
4412,2023-07-23,Tablet,South,4,99.99,3347,16,399.96,2023,7
4413,2023-09-15,Keyboard,East,11,99.99,3392,44,1099.8899999999999,2023,9
4414,2024-04-30,Tablet,West,17,29.99,2405,17,509.83,2024,4
4415,2024-05-31,Laptop,North,10,799.99,2591,12,7999.9,2024,5
4416,2024-03-21,Webcam,West,17,999.99,3241,26,16999.83,2024,3
4417,2024-12-09,Phone,East,12,49.99,4628,49,599.88,2024,12
4418,2023-06-29,Laptop,East,10,49.99,3483,7,499.90000000000003,2023,6
4419,2023-12-08,Monitor,North,10,99.99,3432,24,999.9,2023,12
4420,2023-05-13,Mouse,West,6,99.99,1854,16,599.9399999999999,2023,5
4421,2024-03-18,Keyboard,South,17,99.99,1750,18,1699.83,2024,3
4422,2023-09-10,Keyboard,East,19,999.99,2395,8,18999.81,2023,9
4423,2023-09-22,Monitor,East,2,499.99,4815,27,999.98,2023,9
4424,2023-04-03,Headphones,North,4,499.99,3367,26,1999.96,2023,4
4425,2024-10-23,Laptop,West,18,29.99,1238,31,539.8199999999999,2024,10
4426,2024-02-15,Laptop,South,4,29.99,3439,18,119.96,2024,2
4427,2023-05-18,Monitor,West,6,199.99,3017,2,1199.94,2023,5
4428,2023-07-27,Headphones,West,14,499.99,2962,41,6999.860000000001,2023,7
4429,2024-09-28,Mouse,South,7,49.99,3695,23,349.93,2024,9
4430,2024-07-26,Tablet,North,12,29.99,4356,48,359.88,2024,7
4431,2023-11-03,Headphones,East,2,299.99,3060,49,599.98,2023,11
4432,2023-09-23,Webcam,North,18,49.99,4456,42,899.82,2023,9
4433,2024-10-07,Tablet,North,13,199.99,1540,22,2599.87,2024,10
4434,2023-11-14,Webcam,West,13,99.99,3737,33,1299.87,2023,11
4435,2023-04-23,Phone,South,5,199.99,2316,18,999.95,2023,4
4436,2024-01-13,Laptop,East,7,49.99,3304,15,349.93,2024,1
4437,2024-03-29,Laptop,West,12,99.99,1107,41,1199.8799999999999,2024,3
4438,2023-07-10,Monitor,East,14,199.99,2604,3,2799.86,2023,7
4439,2024-03-15,Monitor,West,1,199.99,2908,48,199.99,2024,3
4440,2023-07-06,Tablet,South,10,49.99,4759,23,499.90000000000003,2023,7
4441,2024-01-02,Headphones,East,9,29.99,3230,47,269.90999999999997,2024,1
4442,2023-03-30,Laptop,East,10,999.99,4825,2,9999.9,2023,3
4443,2023-07-06,Laptop,North,7,999.99,4777,42,6999.93,2023,7
4444,2023-05-12,Keyboard,West,16,299.99,1366,4,4799.84,2023,5
4445,2024-09-26,Webcam,West,12,199.99,4067,26,2399.88,2024,9
4446,2024-07-13,Phone,West,12,999.99,1830,19,11999.880000000001,2024,7
4447,2024-01-11,Phone,North,19,299.99,4605,49,5699.81,2024,1
4448,2024-11-21,Webcam,North,13,499.99,3909,10,6499.87,2024,11
4449,2024-11-22,Tablet,East,18,499.99,4594,22,8999.82,2024,11
4450,2023-04-09,Mouse,West,3,49.99,4356,6,149.97,2023,4
4451,2023-02-03,Headphones,West,7,799.99,3921,1,5599.93,2023,2
4452,2024-08-04,Laptop,East,1,49.99,4330,43,49.99,2024,8
4453,2023-06-20,Keyboard,East,3,799.99,1172,16,2399.9700000000003,2023,6
4454,2024-01-01,Headphones,East,14,799.99,2740,7,11199.86,2024,1
4455,2023-02-28,Laptop,South,4,799.99,3807,24,3199.96,2023,2
4456,2023-06-30,Monitor,South,19,29.99,3818,35,569.81,2023,6
4457,2023-01-19,Headphones,East,6,799.99,2353,14,4799.9400000000005,2023,1
4458,2023-08-14,Tablet,North,9,99.99,1451,4,899.91,2023,8
4459,2024-04-17,Headphones,North,11,299.99,4853,41,3299.8900000000003,2024,4
4460,2023-04-05,Mouse,West,15,999.99,3044,15,14999.85,2023,4
4461,2023-10-24,Headphones,South,9,199.99,1470,44,1799.91,2023,10
4462,2024-08-15,Headphones,South,11,99.99,2104,48,1099.8899999999999,2024,8
4463,2023-06-24,Headphones,East,10,499.99,1320,23,4999.9,2023,6
4464,2023-08-10,Phone,East,2,999.99,1440,19,1999.98,2023,8
4465,2024-09-06,Laptop,East,14,499.99,3446,14,6999.860000000001,2024,9
4466,2023-02-23,Mouse,East,4,299.99,3235,27,1199.96,2023,2
4467,2024-11-25,Webcam,East,2,999.99,4509,36,1999.98,2024,11
4468,2024-02-07,Tablet,North,5,299.99,1884,38,1499.95,2024,2
4469,2023-11-14,Webcam,North,14,799.99,2921,22,11199.86,2023,11
4470,2023-12-15,Phone,East,15,999.99,3897,11,14999.85,2023,12
4471,2024-03-18,Laptop,North,19,99.99,4519,4,1899.81,2024,3
4472,2024-08-02,Keyboard,East,6,99.99,1742,32,599.9399999999999,2024,8
4473,2024-06-23,Tablet,East,15,29.99,2493,40,449.84999999999997,2024,6
4474,2023-10-09,Laptop,South,14,199.99,4611,41,2799.86,2023,10
4475,2023-12-26,Phone,North,8,199.99,3909,24,1599.92,2023,12
4476,2024-09-22,Phone,North,12,199.99,4532,34,2399.88,2024,9
4477,2024-10-07,Keyboard,South,4,799.99,3039,3,3199.96,2024,10
4478,2024-10-02,Tablet,North,6,999.99,4906,38,5999.9400000000005,2024,10
4479,2023-01-08,Tablet,South,11,499.99,3562,2,5499.89,2023,1
4480,2024-07-16,Mouse,West,7,499.99,2260,23,3499.9300000000003,2024,7
4481,2024-05-05,Laptop,North,4,99.99,1180,40,399.96,2024,5
4482,2023-12-07,Mouse,East,15,29.99,1409,20,449.84999999999997,2023,12
4483,2024-04-16,Phone,South,1,49.99,3563,8,49.99,2024,4
4484,2024-11-17,Webcam,East,9,29.99,1911,35,269.90999999999997,2024,11
4485,2024-11-25,Phone,East,8,999.99,3907,49,7999.92,2024,11
4486,2024-12-04,Headphones,North,12,499.99,4143,43,5999.88,2024,12
4487,2023-09-06,Keyboard,South,7,799.99,3229,3,5599.93,2023,9
4488,2023-08-23,Keyboard,West,18,99.99,3151,32,1799.82,2023,8
4489,2023-03-24,Webcam,East,1,29.99,4343,31,29.99,2023,3
4490,2023-04-03,Webcam,East,9,99.99,3334,44,899.91,2023,4
4491,2024-01-29,Tablet,West,7,299.99,3134,46,2099.9300000000003,2024,1
4492,2023-09-25,Webcam,South,14,299.99,1385,31,4199.860000000001,2023,9
4493,2024-02-21,Mouse,North,1,49.99,4144,1,49.99,2024,2
4494,2024-09-23,Phone,East,13,499.99,1602,12,6499.87,2024,9
4495,2024-08-05,Headphones,North,15,799.99,4756,18,11999.85,2024,8
4496,2024-06-12,Laptop,South,5,299.99,4381,24,1499.95,2024,6
4497,2023-09-10,Headphones,West,5,49.99,3746,36,249.95000000000002,2023,9
4498,2023-05-02,Monitor,North,14,199.99,1442,29,2799.86,2023,5
4499,2023-01-10,Laptop,South,14,99.99,2941,25,1399.86,2023,1
4500,2023-11-12,Keyboard,North,14,799.99,4307,23,11199.86,2023,11
4501,2023-09-30,Laptop,North,5,199.99,4745,3,999.95,2023,9
4502,2023-11-02,Webcam,East,11,199.99,3632,30,2199.8900000000003,2023,11
4503,2023-07-29,Phone,North,19,999.99,2760,17,18999.81,2023,7
4504,2024-12-30,Mouse,East,5,49.99,4967,45,249.95000000000002,2024,12
4505,2024-04-08,Webcam,South,4,999.99,4301,49,3999.96,2024,4
4506,2024-12-12,Webcam,South,15,99.99,3301,30,1499.85,2024,12
4507,2024-12-28,Headphones,East,7,49.99,3999,49,349.93,2024,12
4508,2024-12-17,Tablet,West,5,29.99,4745,19,149.95,2024,12
4509,2024-02-20,Mouse,North,15,199.99,1354,5,2999.8500000000004,2024,2
4510,2023-08-04,Monitor,South,14,99.99,2785,40,1399.86,2023,8
4511,2023-03-21,Tablet,South,3,199.99,4566,34,599.97,2023,3
4512,2024-04-24,Monitor,West,5,29.99,3457,9,149.95,2024,4
4513,2024-06-30,Monitor,South,12,499.99,4270,39,5999.88,2024,6
4514,2023-01-18,Phone,East,14,29.99,3476,48,419.85999999999996,2023,1
4515,2023-06-14,Phone,West,5,499.99,4823,44,2499.95,2023,6
4516,2024-06-08,Webcam,South,4,99.99,2772,26,399.96,2024,6
4517,2023-07-21,Keyboard,West,16,99.99,1474,5,1599.84,2023,7
4518,2023-12-12,Keyboard,West,7,799.99,3635,24,5599.93,2023,12
4519,2024-01-01,Monitor,South,3,29.99,4024,31,89.97,2024,1
4520,2024-03-23,Mouse,South,4,999.99,3964,24,3999.96,2024,3
4521,2024-05-27,Keyboard,South,6,199.99,3389,21,1199.94,2024,5
4522,2023-11-15,Phone,West,3,299.99,3521,22,899.97,2023,11
4523,2023-08-05,Keyboard,East,1,199.99,2830,38,199.99,2023,8
4524,2023-02-03,Monitor,East,3,299.99,3444,22,899.97,2023,2
4525,2023-09-23,Headphones,North,8,999.99,2449,21,7999.92,2023,9
4526,2024-10-01,Tablet,South,16,49.99,2068,30,799.84,2024,10
4527,2024-12-24,Mouse,East,7,99.99,4414,49,699.93,2024,12
4528,2023-03-21,Mouse,North,18,999.99,3738,47,17999.82,2023,3
4529,2024-11-07,Laptop,North,9,29.99,1733,10,269.90999999999997,2024,11
4530,2024-02-17,Webcam,South,3,49.99,4958,3,149.97,2024,2
4531,2023-09-09,Keyboard,North,18,999.99,2040,39,17999.82,2023,9
4532,2023-01-12,Webcam,East,16,199.99,3266,29,3199.84,2023,1
4533,2024-02-05,Webcam,North,1,299.99,1595,25,299.99,2024,2
4534,2024-12-24,Mouse,North,16,499.99,1190,2,7999.84,2024,12
4535,2023-10-09,Headphones,East,12,99.99,4462,13,1199.8799999999999,2023,10
4536,2023-04-22,Headphones,North,6,299.99,4510,27,1799.94,2023,4
4537,2024-12-23,Phone,North,9,199.99,1643,29,1799.91,2024,12
4538,2024-01-13,Tablet,West,13,799.99,4568,14,10399.87,2024,1
4539,2023-09-25,Phone,North,12,199.99,2822,4,2399.88,2023,9
4540,2023-10-25,Keyboard,North,13,29.99,1093,8,389.87,2023,10
4541,2023-11-13,Monitor,West,18,49.99,2118,5,899.82,2023,11
4542,2024-07-23,Headphones,West,19,99.99,4767,44,1899.81,2024,7
4543,2024-05-23,Headphones,West,19,29.99,2667,27,569.81,2024,5
4544,2024-06-29,Laptop,South,19,299.99,2105,24,5699.81,2024,6
4545,2023-12-31,Laptop,South,6,799.99,1339,44,4799.9400000000005,2023,12
4546,2024-06-30,Headphones,East,16,49.99,3855,43,799.84,2024,6
4547,2023-09-28,Tablet,North,7,999.99,3407,34,6999.93,2023,9
4548,2024-04-18,Mouse,East,7,99.99,3036,28,699.93,2024,4
4549,2024-06-20,Mouse,South,19,299.99,3159,24,5699.81,2024,6
4550,2023-08-22,Headphones,North,16,99.99,1302,5,1599.84,2023,8
4551,2023-02-28,Mouse,North,17,99.99,2841,13,1699.83,2023,2
4552,2023-09-08,Laptop,West,19,499.99,2942,18,9499.81,2023,9
4553,2023-03-27,Monitor,South,16,499.99,1050,17,7999.84,2023,3
4554,2024-01-25,Mouse,North,16,999.99,1805,30,15999.84,2024,1
4555,2023-06-29,Webcam,West,19,799.99,2928,38,15199.81,2023,6
4556,2024-12-19,Phone,North,15,49.99,1700,19,749.85,2024,12
4557,2023-05-29,Headphones,South,3,499.99,4791,22,1499.97,2023,5
4558,2024-08-05,Mouse,East,15,299.99,1660,49,4499.85,2024,8
4559,2023-05-01,Webcam,East,16,499.99,2800,49,7999.84,2023,5
4560,2024-08-27,Monitor,North,5,799.99,2907,18,3999.95,2024,8
4561,2023-09-13,Headphones,West,19,799.99,2304,26,15199.81,2023,9
4562,2023-11-05,Webcam,West,10,29.99,2136,15,299.9,2023,11
4563,2023-02-28,Tablet,West,13,29.99,1035,28,389.87,2023,2
4564,2023-03-10,Tablet,South,15,29.99,1622,30,449.84999999999997,2023,3
4565,2024-03-21,Webcam,East,12,799.99,3730,28,9599.880000000001,2024,3
4566,2024-01-23,Laptop,East,17,99.99,4149,20,1699.83,2024,1
4567,2023-03-27,Monitor,North,15,199.99,3896,4,2999.8500000000004,2023,3
4568,2023-08-15,Webcam,East,4,49.99,2563,4,199.96,2023,8
4569,2024-08-15,Phone,West,15,29.99,4007,37,449.84999999999997,2024,8
4570,2024-09-17,Monitor,South,17,49.99,3092,15,849.83,2024,9
4571,2023-07-03,Phone,West,11,499.99,1872,34,5499.89,2023,7
4572,2023-11-18,Phone,West,15,999.99,3999,11,14999.85,2023,11
4573,2023-11-14,Monitor,East,7,99.99,2327,23,699.93,2023,11
4574,2024-07-19,Headphones,South,13,49.99,2415,35,649.87,2024,7
4575,2024-02-03,Keyboard,South,13,29.99,3701,43,389.87,2024,2
4576,2024-12-09,Monitor,West,2,29.99,3062,35,59.98,2024,12
4577,2023-10-20,Webcam,North,10,799.99,3687,11,7999.9,2023,10
4578,2023-10-20,Headphones,East,18,99.99,1166,2,1799.82,2023,10
4579,2024-04-29,Phone,North,5,99.99,2688,15,499.95,2024,4
4580,2024-03-22,Headphones,West,19,299.99,1062,40,5699.81,2024,3
4581,2024-11-22,Headphones,East,2,99.99,4642,28,199.98,2024,11
4582,2024-02-16,Mouse,North,4,199.99,1202,31,799.96,2024,2
4583,2024-05-22,Webcam,North,16,199.99,2180,32,3199.84,2024,5
4584,2023-09-01,Tablet,North,16,29.99,2538,34,479.84,2023,9
4585,2024-02-24,Tablet,East,17,999.99,4622,50,16999.83,2024,2
4586,2023-06-03,Webcam,North,15,499.99,3325,22,7499.85,2023,6
4587,2024-02-28,Webcam,South,13,99.99,2124,29,1299.87,2024,2
4588,2023-09-30,Laptop,West,1,199.99,1894,8,199.99,2023,9
4589,2024-10-08,Tablet,East,5,799.99,2192,22,3999.95,2024,10
4590,2024-06-03,Keyboard,South,1,199.99,2555,12,199.99,2024,6
4591,2023-05-08,Phone,North,12,799.99,3450,23,9599.880000000001,2023,5
4592,2024-01-08,Monitor,West,15,299.99,2164,38,4499.85,2024,1
4593,2024-07-21,Monitor,North,4,499.99,3394,2,1999.96,2024,7
4594,2024-09-29,Keyboard,South,19,799.99,1786,12,15199.81,2024,9
